cas_rn,usp_product_name
17927-65-0,Aluminum Sulfate (2 g)
60-00-4,Edetic Acid (200 mg)
79-09-4,Propionic Acid (1.5 mL/ampule; 3 ampules)
6001-64-5,Chlorobutanol (200 mg)
59-51-8,Racemethionine (200 mg)
128-37-0,Butylated Hydroxytoluene (500 mg)
5793-89-5,Calcium Saccharate (200 mg)
121-00-6,3-tert-Butyl-4-hydroxyanisole (200 mg)
137-40-6,Sodium Propionate (200 mg)
89-65-6,Erythorbic Acid (50 mg)
122-99-6,Phenoxyethanol (500 mg) (2-Phenoxyethanol)
94-13-3,Propylparaben (200 mg)
8001-54-5,Benzalkonium Chloride (5 mL of approx. 4% aqueous solution)
7681-57-4,Sodium Metabisulfite (2 X 500 mg)
110-44-1,Sorbic Acid (1 g)
100-51-6,Benzyl Alcohol (500 mg/ampule)
99-76-3,Methylparaben (125 mg)
590-00-1,Potassium Sorbate (1 g)
24634-61-5,Potassium Sorbate (1 g)
532-32-1,Sodium Benzoate (1 g)
88-32-4,2-tert-Butyl-4-hydroxyanisole (200 mg)
120-47-8,Ethylparaben (200 mg)
90-64-2,Mandelic Acid (500 mg)
121-79-9,Propyl Gallate (200 mg)
4075-81-4,Calcium Propionate (100 mg)
94-26-8,Butylparaben (200 mg)
39236-46-9,Imidurea (200 mg)
520-45-6,Dehydroacetic Acid (200 mg)
57-09-0,Cetrimonium Bromide (1 g)
